id,userName,text,profileUrl,avatarUrl,date
37237539528,ramadhaniprasetyo42,"Halo min, apakah sudah ada info terkait pelaksanaan program studi independen jalur data analysts dan AI karena hari ini saya belum mendapat kiriman email terkait pelaksanaan program",https://www.instagram.com/ramadhaniprasetyo42/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/126397554_208789700659331_882972037022398312_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=htBt6b2fUIcAX9qWqlY&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBSwI8anf7WYMc-6gOABdzaBC937Klv5Fs1uGBpudqhiQ&oe=656D2A60&_nc_sid=0985b0,2022/08/19 18:32:15
14509594410,shofiadefirsttt,kak apakah tidak ada Twibbon Selebrasi MBKM CYCLE 3 SIB yah? spt mitra lain🙏🏻,https://www.instagram.com/shofiadefirsttt/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/368558079_1246126672738202_8958603550312415281_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=EKRsjSgRN7EAX-3MvKn&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBhSkO1_24ioj2OmADQdabadLXNCPpQYDXjDLRfK-Hlaw&oe=656C3B24&_nc_sid=0985b0,2022/08/22 09:17:54
1626365152,solagratt,Untuk pengumuman cycle batch 3 program cloud administrator apakah sudah ada pengumuman? Karena sampai detik ini saya tidak mendapatkan email apapun. Mohon informasinya @maribelajar_id 🙏,https://www.instagram.com/solagratt/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/393975480_881092783174544_1626674934927841489_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=eItECFJjkbcAX-PszXw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBRoGbDAh8mgRo55S3dfjP_JUEbAymxrEjH_aSaWD32sw&oe=656B86C9&_nc_sid=0985b0,2022/08/29 22:25:54
44661013218,dah.hlahh,semoga lolos🙏🙏😭,https://www.instagram.com/dah.hlahh/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/401585954_1254560668568899_4136434422088778702_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=PlEfhGTjVbMAX-thxVn&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBOHan9NuEr4uHCk25bbEPhTBPrVmCHDlzBsBvN6QKhhA&oe=656C4EF0&_nc_sid=0985b0,2022/07/24 15:44:16
3262609559,hilda.tz,setelah pretest apa ada tes yg lain min?,https://www.instagram.com/hilda.tz/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/402413231_336704692383214_7550901385069113176_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=j-9yv8LyydkAX-8_q5E&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDDG39HfEzS0DTo1SF8jHKUzNRkiOOs1feN0nn0JZKxQQ&oe=656C7A00&_nc_sid=0985b0,2022/07/24 16:10:36
7080026805,urdearestblue,Sudah ngerjain pre-test. Info selanjutnya kira-kira kapan ya min??,https://www.instagram.com/urdearestblue/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/364403184_1694812581038802_8304793114085677303_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=HQo43aUERyAAX9IIwvC&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfC86QJV5HxeeL7blrWCnxZciVqJNdm84hoNyScbuGn0AQ&oe=656CC945&_nc_sid=0985b0,2022/07/24 16:38:36
6879622367,sitirosyadahnurlia,Apakah untuk pengumuman diterima/tidaknya setelah mengerjakan pre-test akan diberitahukan melalui email kak @maribelajar_id ??🙏,https://www.instagram.com/sitirosyadahnurlia/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/403965586_769769158320608_4020509631160834949_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_i2mFmPfrJQAX_YAcS4&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAtkuGJxLoz4Eaaso8R_oDhmKfeeETTz5mcEMf2Gxtkug&oe=656BBCF7&_nc_sid=0985b0,2022/07/25 08:29:21
13095115679,sndpf_,Setelah pretest pengumuman selanjutnya bagaimana ya kak?,https://www.instagram.com/sndpf_/,https://instagram.fccj2-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fccj2-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3yECqrWF0dkAX-PbRCu&edm=AH2d08EBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCoZVZbRndBagFVTb0_eHAO8cFn6geagv8P7Xcxx8oOyg&oe=656D360F&_nc_sid=618a9d,2022/07/31 08:23:24
7301084682,ita.zahiroh,"@urdearestblue mohon maaf saya ingin bertanya, karena kakaknya sepertinya sudah mengikuti pretest 1 minggu lalu. Untuk pengumuman lolos tidaknya apakah kakak tau akan bagaimana?",https://www.instagram.com/ita.zahiroh/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/43043353_255175738491605_3304791959188537344_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=QZVQItLReBgAX_00C-p&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB9MPY8mWxv2P8jY95C-gMVN9rILhMKTyxQxAIlNbusKw&oe=656B4F6D&_nc_sid=0985b0,2022/08/02 09:28:29
39169041092,silla.susan,Semoga saya lolos🙏🥺,https://www.instagram.com/silla.susan/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/310710375_125915743398113_6150867894089433990_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LZPNG0ufd5IAX-1X83R&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCMenxsHhHQ9622_pg55GYeDf5AivEmQuTS8bRDOvO36g&oe=656C4735&_nc_sid=0985b0,2022/08/03 07:21:24
2379508778,wdyayptr,ka udh ikutan pretestnya ?,https://www.instagram.com/wdyayptr/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/385188872_630681122579734_8409077924548421321_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Dl3PF_DSNAYAX_T3cRH&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBUpg0TlegpRmI-zlCl2Cdm4bOUl8Fi8uNlsO9UHmX1Kw&oe=656CE5F5&_nc_sid=0985b0,2022/08/03 15:13:09
39169041092,silla.susan,@wdyayptr ia kak sudah cuman belum ada info untuk tahap selanjutnya🥺,https://www.instagram.com/silla.susan/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/310710375_125915743398113_6150867894089433990_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LZPNG0ufd5IAX-1X83R&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCMenxsHhHQ9622_pg55GYeDf5AivEmQuTS8bRDOvO36g&oe=656C4735&_nc_sid=0985b0,2022/08/03 21:06:11
320379546,gabaguss,Daftar pathway apa ka?,https://www.instagram.com/gabaguss/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/387685047_309352505126511_2843738741266284439_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=j_eUt1qUyGoAX92io9v&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDsElCLgnDJq1RLOs3iC4tLQFep1IUSym-2gtdX1Ib1Qw&oe=656BE521&_nc_sid=0985b0,2022/08/04 10:43:59
30344239099,arbelll___la,"Kak apakah nanti ada kepastian info , untuk yg keterima atau tidak setelah ikut pretest",https://www.instagram.com/arbelll___la/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/122597448_773703829860989_836874876187525827_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Rr68rPJgmA4AX8OqXFm&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBYBk9Fl0KzwvaEafgylfSg4lCUYIEio0xhSS3HlxoAyQ&oe=656CB8BE&_nc_sid=0985b0,2022/08/04 11:51:55
39169041092,silla.susan,@gabaguss microsoft Batch kak😢,https://www.instagram.com/silla.susan/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/310710375_125915743398113_6150867894089433990_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LZPNG0ufd5IAX-1X83R&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCMenxsHhHQ9622_pg55GYeDf5AivEmQuTS8bRDOvO36g&oe=656C4735&_nc_sid=0985b0,2022/08/04 14:03:53
320379546,gabaguss,Belum pengumuman kah?,https://www.instagram.com/gabaguss/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/387685047_309352505126511_2843738741266284439_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=j_eUt1qUyGoAX92io9v&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDsElCLgnDJq1RLOs3iC4tLQFep1IUSym-2gtdX1Ib1Qw&oe=656BE521&_nc_sid=0985b0,2022/08/04 14:54:37
39169041092,silla.susan,@gabaguss belum kak masih menunggu😢,https://www.instagram.com/silla.susan/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/310710375_125915743398113_6150867894089433990_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LZPNG0ufd5IAX-1X83R&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCMenxsHhHQ9622_pg55GYeDf5AivEmQuTS8bRDOvO36g&oe=656C4735&_nc_sid=0985b0,2022/08/04 20:36:25
5536966516,ariizky13,semoga lolos,https://www.instagram.com/ariizky13/,https://instagram.fccj2-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fccj2-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3yECqrWF0dkAX-PbRCu&edm=AH2d08EBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCoZVZbRndBagFVTb0_eHAO8cFn6geagv8P7Xcxx8oOyg&oe=656D360F&_nc_sid=618a9d,2022/08/10 01:57:15
3275893028,salsabillaaristaa,Halo selamat sore bapak/ibu. Perkenalkan saya Salsabilla Putri Arista Member Mari Belajar bersama Microsoft MSIB Angkatan 1 Kampus Merdeka. Izin bertanya terkait sertifikat MariBelajar Angkatan 1 tidak bisa diakses. Lalu Bagaiamana cara untuk download sertifikatnya bapak/ibu? Terimakasih 🙏,https://www.instagram.com/salsabillaaristaa/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/403920004_1582307252600574_9075002713207710112_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=tgzsCt5gxhkAX9vp699&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDk4fSl2udOgJGcpLbByGYqLS8OROHS1roevKIvShrdZA&oe=656D2E24&_nc_sid=0985b0,2022/12/02 17:17:47
10150546172,maribelajar_id,@salsabillaaristaa cek Dm kami ya😉,https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2022/12/06 14:27:25
2643592276,revanzaeinstein_,Saya sudah daftar tapi tidak dapat email untuk melakukan test kak,https://www.instagram.com/revanzaeinstein_/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/403437464_659196972964938_815168788229678875_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=84UyWJJgw2IAX_wqirm&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCeWJzzwYaKGjmhlYzBeOle6_Ad5bLhEOTJjdhvQ2ar-A&oe=656BF7D4&_nc_sid=0985b0,2022/07/19 14:46:45
10150546172,maribelajar_id,"@sayarevanza_ hallo kak mohon cek email berkala ya, saat ini kami masih dalam tahap proses seleksi berkas 😉",https://www.instagram.com/maribelajar_id/,https://scontent.cdninstagram.com/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDIfxeLvB-IEzhm9INOMK6FHb7CwxVeqBSl13GI_-lpcw&oe=656C40B4&_nc_sid=0985b0,2022/07/19 14:48:45
2643592276,revanzaeinstein_,@maribelajar_id saya bach2 ikut intteligence cloud kalau misal nya mau ikut tentang cloud lagi saya ambil program yang mana yya kak soal nya beda program kak,https://www.instagram.com/revanzaeinstein_/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/403437464_659196972964938_815168788229678875_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=84UyWJJgw2IAX_wqirm&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCeWJzzwYaKGjmhlYzBeOle6_Ad5bLhEOTJjdhvQ2ar-A&oe=656BF7D4&_nc_sid=0985b0,2022/07/19 14:49:55
2943879688,mecurrentlyy,d4 bisa ikut ga ya min?,https://www.instagram.com/mecurrentlyy/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/259191348_437511897729800_3968294496010544424_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=rVdtC26w6icAX-B0GXY&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDL-RNaxG7S23tln372wIyN__Y5uouFyAtI19Ddf9eFIg&oe=656CE611&_nc_sid=0985b0,2022/07/19 21:54:04
874732742,kristacahayani,"Kak saya sudah mendaftar 4 hari yang lalu, tapi statusnya masih ""sudah daftar"" kak",https://www.instagram.com/kristacahayani/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/343144251_178295318456677_7767982655161378186_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=BlTuIm3vnJsAX8bIjVl&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCLW20AKB--FXH2uCcidJV9rykK6YwbrTTBeqc5S_2Okw&oe=656D1483&_nc_sid=0985b0,2022/07/21 18:23:23
5640055876,mr_syahputra666,"@maribelajar_id admin, link untuk pre test saya untuk MSIB cycle 3 tidak bisa dibuka, apakah bisa minta link baru?",https://www.instagram.com/mr_syahputra666/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/71252270_454773025109191_3625409489718476800_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Tq2aCCVj49wAX8truhR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfClbubJ0PUv4yhygYLpq1nKj6Xqde8JsAW9vvKv1vTM_w&oe=656B4C5E&_nc_sid=0985b0,2022/07/23 13:31:40
32735756156,sitifadhillah_2,https://go.maribelajar.org/daftar-MSIB,https://www.instagram.com/sitifadhillah_2/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/91783956_223860232023350_3895655497772040192_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-rDaGjMRQfsAX_G4kwF&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCtJUTvoLJ1sMNnxRhE3gJYfXMkw78uze9ikztfAgnqyA&oe=656D2673&_nc_sid=0985b0,2022/07/27 08:45:29
2266728539,mishamei_,Untuk jadwal hariannya bisa di lihat dimana ya min,https://www.instagram.com/mishamei_/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/365780081_687791003193529_9210162632566827443_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=8osBS-jANUsAX85cdtk&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDmCPKIG4TDFSLU1EF5Zj74hafAlD_jk5wWWQ-mZH-Gwg&oe=656B9F90&_nc_sid=0985b0,2022/07/27 17:05:29
45287959450,mr._.lvndr,jadwal kelasnya pagi/malam ya min? @maribelajar_id,https://www.instagram.com/mr._.lvndr/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/392888246_232598756479012_6719857834550250515_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=jUeLPFaLP94AX9OamS1&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAOfYVEVjTSSemlPGstZmPkQAYrjEQ2OdTgZ2Sdbxm4YA&oe=656BE9C0&_nc_sid=0985b0,2022/07/31 15:06:16
3536712343,arryanra98,Lagi nunggu msib @maribelajar_id min,https://www.instagram.com/arryanra98/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/396384303_1279603226077682_1460762789766658699_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=8MqyF1OX36AAX-jBepb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAFHb_HnOyDlDYeplbI7MU3lAs0BoJ5hRRLJS-fQrJSbA&oe=656CF41D&_nc_sid=0985b0,2022/06/25 13:45:05
10150546172,maribelajar_id,@dimediain tunggu informasi selanjutnya ☺️,https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2022/06/27 11:43:53
3536712343,arryanra98,@maribelajar_id  waww tingkyuu min,https://www.instagram.com/arryanra98/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/396384303_1279603226077682_1460762789766658699_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=8MqyF1OX36AAX-jBepb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAFHb_HnOyDlDYeplbI7MU3lAs0BoJ5hRRLJS-fQrJSbA&oe=656CF41D&_nc_sid=0985b0,2022/06/27 11:45:26
14212792175,rprilia_,Maribelajar buka studi independen lagi ga min? Nunggu bgt nih buat SI nya. Soalnya udh tgl segini blm buka track yg aku harepin 🥹 @maribelajar_id,https://www.instagram.com/rprilia_/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/398720780_1035702584244681_5095644409732258388_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=bTwD-67vwFsAX927ZAg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCySMX6Jx8IFPy0PpJwogYCExDnyfPlXj5L7lxKKTyNTQ&oe=656C8032&_nc_sid=0985b0,2022/07/12 15:56:41
1654966247,munirul_is,@rahmaapriliaani bner bgt😢,https://www.instagram.com/munirul_is/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/376780833_554023496845730_791051860671355856_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=S3N-MFvpk-wAX-pTC0w&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBeyRyI0ji2V2nlICNICfEvF2yLyToRhdrlwKfKY9wFlg&oe=656CE96F&_nc_sid=0985b0,2022/07/13 09:27:39
22500228366,siddiqindrasyahrul,Cek DM kak,https://www.instagram.com/siddiqindrasyahrul/,https://instagram.fcgk33-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fcgk33-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3yECqrWF0dkAX9uvv1J&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfDl9DCBNnlBlPB03sG9MHNMWLv27cNdm8ZkdlGw8xexHQ&oe=656D360F&_nc_sid=65462d,2022/07/13 18:55:59
10150546172,maribelajar_id,"@rahmaapriliaani hallo kak, kami sudah buka pendaftaran 🥳 studi Independen cycle 3!! Jangan lupa daftar, sampai berjumpa dikelas",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2022/07/14 16:55:52
10150546172,maribelajar_id,@siddiqindrasyahrul done ka 👍,https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2022/07/14 16:56:33
53244430776,akhwat6660,Min kok komennya dilimit min @ vibicloud,https://www.instagram.com/akhwat6660/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/287081809_740070403841948_1263338904234384035_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=rzmfO2zCMZkAX8rF7HH&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD_VSVdbrXGty4_-x-NZWaXaRyaNTVwtNzzZxZPa8r-OA&oe=656BCA54&_nc_sid=0985b0,2022/06/18 15:11:19
54016811437,halloguys__07,Pertamax pertamaxx,https://www.instagram.com/halloguys__07/,https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=3yECqrWF0dkAX9yaBo2&edm=AKuD0JgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfAhMm1OCpqhy39Y58oXPoqbKLlBY2kRckEWDt7Z1AqlXQ&oe=656D360F&_nc_sid=d3bccf,2022/06/19 12:16:37
1057596068,anonimusi_id,Mau tanya career maribelajar apakah itu untuk S1 ?,https://www.instagram.com/anonimusi_id/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/356378351_804164261082296_6161798910504352201_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Jv6_eU8miEQAX8f6VhF&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAvHiaYhVNZzRP_aQ2IuB0Hkq2AgnZeeXKm9N_FCYQvDQ&oe=656D0839&_nc_sid=0985b0,2022/06/11 12:33:51
10150546172,maribelajar_id,"@anonimusi_id tersedia dari beberapa jenjang pendidikan kak, tidak hanya dari S1 😉",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2022/06/15 13:08:03
1057596068,anonimusi_id,@maribelajar_id  jadi bisa gunakan ijazah sma ya untuk daftar?,https://www.instagram.com/anonimusi_id/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/356378351_804164261082296_6161798910504352201_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Jv6_eU8miEQAX8f6VhF&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAvHiaYhVNZzRP_aQ2IuB0Hkq2AgnZeeXKm9N_FCYQvDQ&oe=656D0839&_nc_sid=0985b0,2022/06/15 14:23:57
4037689987,prasmul.eli,"wahh mantap, jangan lupa kunjungi profil kami yaa😍🔥",https://www.instagram.com/prasmul.eli/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/319926702_5510428975746064_7447462044363205547_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=bvrVCHTEoM0AX8BAXAv&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDTILME_rf6Zo0JmJ1bEYXxy8lsGzoYslmC1LapfnX_IA&oe=656CD89E&_nc_sid=0985b0,2022/05/31 08:48:42
